CO_NCM,Categoria,Espécie
16059000,Conservas,Outros
16056900,Conservas,Outros
16056300,Conservas,Outros
16056200,Conservas,Ouriços
16056100,Conservas,Outros
16055900,Conservas,Outros
16055800,Conservas,Outros
16055700,Conservas,Vieiras e Abalones 
16055600,Conservas,Outros
16055500,Conservas,Polvos
16055400,Conservas,Sépias e Lulas
16055300,Conservas,Mexilhões
16055200,Conservas,Vieiras e Abalones 
16055100,Conservas,Ostras
16054000,Conservas,Outros
16053000,Conservas,Lagostas
16052900,Conservas,Camarões
16052100,Conservas,Camarões
16052000,Conservas,Camarões
16051000,Conservas,Caranguejos
16043200,Conservas,Caviar
16043100,Conservas,Caviar
16043000,Conservas,Caviar
16042090,Conservas,Outros
16042030,Conservas,Sardinhas e Sardinelas
16042020,Conservas,Atuns e Afins
16042010,Conservas,Atuns e Afins
16041900,Conservas,Outros
16041800,Conservas,Tubarões e Raias
16041700,Conservas,Enguias
16041600,Conservas,Anchovas
16041500,Conservas,Cavalinhas
16041430,Conservas,Atuns e Afins
16041420,Conservas,Atuns e Afins
16041410,Conservas,Atuns e Afins
16041390,Conservas,Sardinhas e Sardinelas
16041310,Conservas,Sardinhas e Sardinelas
16041200,Conservas,Arenques
16041100,Conservas,Salmões e Trutas
03089000,Outros Invertebrados ,Outros
03083000,Outros Invertebrados ,Ouriços
03082900,Outros Invertebrados ,Ouriços
03082200,Outros Invertebrados ,Ouriços
03082100,Outros Invertebrados ,Ouriços
03081900,Outros Invertebrados ,Pepinos-do-Mar
03081200,Outros Invertebrados ,Pepinos-do-Mar
03081100,Outros Invertebrados ,Pepinos-do-Mar
03079900,Moluscos ,Outros
03079200,Moluscos ,Outros
03079100,Moluscos ,Outros
03078900,Moluscos ,Vieiras e Abalones 
03078800,Moluscos ,Outros
03078700,Moluscos ,Vieiras e Abalones 
03078400,Moluscos ,Outros
03078300,Moluscos ,Vieiras e Abalones 
03078200,Moluscos ,Outros
03078100,Moluscos ,Vieiras e Abalones 
03077900,Moluscos ,Outros
03077200,Moluscos ,Outros
03077100,Moluscos ,Outros
03076000,Moluscos ,Outros
03075990,Moluscos ,Polvos
03075920,Moluscos ,Polvos
03075910,Moluscos ,Polvos
03075900,Moluscos ,Polvos
03075200,Moluscos ,Polvos
03075100,Moluscos ,Polvos
03074990,Moluscos ,Sépias e Lulas
03074920,Moluscos ,Sépias e Lulas
03074919,Moluscos ,Sépias e Lulas
03074911,Moluscos ,Sépias e Lulas
03074900,Moluscos ,Sépias e Lulas
03074320,Moluscos ,Sépias e Lulas
03074310,Moluscos ,Sépias e Lulas
03074200,Moluscos ,Sépias e Lulas
03074100,Moluscos ,Sépias e Lulas
03073900,Moluscos ,Mexilhões
03073200,Moluscos ,Mexilhões
03073100,Moluscos ,Mexilhões
03072900,Moluscos ,Vieiras e Abalones 
03072200,Moluscos ,Vieiras e Abalones 
03072100,Moluscos ,Vieiras e Abalones 
03071900,Moluscos ,Ostras
03071200,Moluscos ,Ostras
03071100,Moluscos ,Ostras
03071000,Moluscos ,Ostras
03069990,Crustáceos ,Outros
03069910,Crustáceos ,Lagostas
03069500,Crustáceos ,Camarões
03069400,Crustáceos ,Lagostas
03069300,Crustáceos ,Caranguejos
03069200,Crustáceos ,Lagostas
03069100,Crustáceos ,Lagostas
03063990,Crustáceos ,Outros
03063910,Crustáceos ,Lagostas
03063600,Crustáceos ,Camarões
03063500,Crustáceos ,Camarões
03063400,Crustáceos ,Lagostas
03063300,Crustáceos ,Caranguejos
03063200,Crustáceos ,Lagostas
03063100,Crustáceos ,Lagostas
03062990,Crustáceos ,Camarões
03062910,Crustáceos ,Lagostas
03062900,Crustáceos ,Camarões
03062700,Crustáceos ,Camarões
03062600,Crustáceos ,Camarões
03062500,Crustáceos ,Lagostas
03062400,Crustáceos ,Caranguejos
03062300,Crustáceos ,Camarões
03062200,Crustáceos ,Lagostas
03062100,Crustáceos ,Lagostas
03061990,Crustáceos ,Camarões
03061910,Crustáceos ,Camarões
03061900,Crustáceos ,Camarões
03061790,Crustáceos ,Camarões
03061710,Crustáceos ,Camarões
03061690,Crustáceos ,Camarões
03061610,Crustáceos ,Camarões
03061500,Crustáceos ,Lagostas
03061400,Crustáceos ,Caranguejos
03061399,Crustáceos ,Camarões
03061391,Crustáceos ,Camarões
03061310,Crustáceos ,Camarões
03061300,Crustáceos,Camarões
03061200,Crustáceos ,Lagostas
03061190,Crustáceos ,Lagostas
03061110,Crustáceos ,Lagostas
03061100,Crustáceos ,Lagostas
03057900,Peixes Secos e/ou Salgados,Subprodutos
03057200,Peixes Secos e/ou Salgados,Subprodutos
03057100,Peixes Secos e/ou Salgados,Tubarões e Raias
03056990,Peixes Secos e/ou Salgados,Bacalhaus
03056910,Peixes Secos e/ou Salgados,Bacalhaus
03056900,Peixes Secos e/ou Salgados,Bacalhaus
03056400,Peixes Secos e/ou Salgados,Tilápias
03056300,Peixes Secos e/ou Salgados,Anchovas
03056200,Peixes Secos e/ou Salgados,Bacalhaus
03056100,Peixes Secos e/ou Salgados,Arenques
03055990,Peixes Secos e/ou Salgados,Bacalhaus
03055920,Peixes Secos e/ou Salgados,Tubarões e Raias
03055910,Peixes Secos e/ou Salgados,Bacalhaus
03055900,Peixes Secos e/ou Salgados,Bacalhaus
03055400,Peixes Secos e/ou Salgados,Bacalhaus
03055390,Peixes Secos e/ou Salgados,Bacalhaus
03055310,Peixes Secos e/ou Salgados,Bacalhaus
03055200,Peixes Secos e/ou Salgados,Bacalhaus
03055100,Peixes Secos e/ou Salgados,Bacalhaus
03054990,Peixes Secos e/ou Salgados,Bacalhaus
03054920,Peixes Secos e/ou Salgados,Bacalhaus
03054910,Peixes Secos e/ou Salgados,Bacalhaus
03054400,Peixes Secos e/ou Salgados,Tilápias
03054300,Peixes Secos e/ou Salgados,Salmões e Trutas
03054200,Peixes Secos e/ou Salgados,Arenques
03054100,Peixes Secos e/ou Salgados,Salmões e Trutas
03053990,Peixes Secos e/ou Salgados,Bacalhaus
03053910,Peixes Secos e/ou Salgados,Bacalhaus
03053900,Peixes Secos e/ou Salgados,Bacalhaus
03053290,Peixes Secos e/ou Salgados,Bacalhaus
03053230,Peixes Secos e/ou Salgados,Bacalhaus
03053220,Peixes Secos e/ou Salgados,Bacalhaus
03053210,Peixes Secos e/ou Salgados,Bacalhaus
03053100,Peixes Secos e/ou Salgados,Bacalhaus
03053090,Peixes Secos e/ou Salgados,Bacalhaus
03053020,Peixes Secos e/ou Salgados,Bacalhaus
03053010,Peixes Secos e/ou Salgados,Bacalhaus
03053000,Peixes Secos e/ou Salgados,Bacalhaus
03052090,Peixes Secos e/ou Salgados,Ovas
03052000,Peixes Secos e/ou Salgados,Ovas
03051000,Peixes Secos e/ou Salgados,Subprodutos
03049900,Filés de Peixes,Outros
03049700,Filés de Peixes,Tubarões e Raias
03049600,Filés de Peixes,Tubarões e Raias
03049500,Filés de Peixes,Outros
03049400,Filés de Peixes,Polaca-do-Alasca
03049300,Filés de Peixes,Tilápias
03049229,Filés de Peixes,Merluzas
03049222,Filés de Peixes,Merluzas
03049221,Filés de Peixes,Merluzas
03049219,Filés de Peixes,Merluzas
03049212,Filés de Peixes,Merluzas
03049211,Filés de Peixes,Merluzas
03049200,Filés de Peixes,Merluzas
03049100,Filés de Peixes,Atuns e Afins
03049000,Filés de Peixes,Outros
03048990,Filés de Peixes,Outros
03048940,Filés de Peixes,Tubarões e Raias
03048930,Filés de Peixes,Garoupas
03048920,Filés de Peixes,Chernes
03048910,Filés de Peixes,Pargos
03048890,Filés de Peixes,Tubarões e Raias
03048810,Filés de Peixes,Tubarões e Raias
03048700,Filés de Peixes,Atuns e Afins
03048600,Filés de Peixes,Arenques
03048520,Filés de Peixes,Merluzas
03048510,Filés de Peixes,Merluzas
03048400,Filés de Peixes,Atuns e Afins
03048300,Filés de Peixes,Outros
03048200,Filés de Peixes,Salmões e Trutas
03048100,Filés de Peixes,Salmões e Trutas
03047900,Filés de Peixes,Outros
03047500,Filés de Peixes,Polaca-do-Alasca
03047400,Filés de Peixes,Merluzas
03047300,Filés de Peixes,Bacalhaus
03047200,Filés de Peixes,Bacalhaus
03047100,Filés de Peixes,Bacalhaus
03046900,Filés de Peixes,Outros
03046300,Filés de Peixes,Robalos
03046290,Filés de Peixes,Outros
03046210,Filés de Peixes,Bagres
03046100,Filés de Peixes,Tilápias
03045900,Filés de Peixes,Outros
03045700,Filés de Peixes,Tubarões e Raias
03045600,Filés de Peixes,Tubarões e Raias
03045500,Filés de Peixes,Merluzas
03045400,Filés de Peixes,Atuns e Afins
03045300,Filés de Peixes,Outros
03045200,Filés de Peixes,Salmões e Trutas
03045100,Filés de Peixes,Tilápias
03044990,Filés de Peixes,Outros
03044920,Filés de Peixes,Garoupas
03044910,Filés de Peixes,Chernes
03044800,Filés de Peixes,Tubarões e Raias
03044700,Filés de Peixes,Tubarões e Raias
03044600,Filés de Peixes,Merluzas
03044500,Filés de Peixes,Atuns e Afins
03044400,Filés de Peixes,Outros
03044300,Filés de Peixes,Salmões e Trutas
03044200,Filés de Peixes,Salmões e Trutas
03044100,Filés de Peixes,Salmões e Trutas
03043900,Filés de Peixes,Outros
03043300,Filés de Peixes,Robalos
03043290,Filés de Peixes,Outros
03043210,Filés de Peixes,Bagres
03043100,Filés de Peixes,Tilápias
03042990,Filés de Peixes,Outros
03042970,Filés de Peixes,Tubarões e Raias
03042960,Filés de Peixes,Bagres
03042950,Filés de Peixes,Garoupas
03042940,Filés de Peixes,Chernes
03042930,Filés de Peixes,Tilápias
03042920,Filés de Peixes,Pargos
03042910,Filés de Peixes,Merluzas
03042290,Filés de Peixes,Outros
03042210,Filés de Peixes,Merluzas
03042100,Filés de Peixes,Atuns e Afins
03042090,Filés de Peixes,Outros
03042070,Filés de Peixes,Merluzas
03042060,Filés de Peixes,Bagres
03042050,Filés de Peixes,Garoupas
03042040,Filés de Peixes,Chernes
03042030,Filés de Peixes,Tilápias
03042020,Filés de Peixes,Pargos
03042010,Filés de Peixes,Merluzas
03041990,Filés de Peixes,Outros
03041919,Filés de Peixes,Outros
03041913,Filés de Peixes,Bagres
03041912,Filés de Peixes,Garoupas
03041911,Filés de Peixes,Chernes
03041200,Filés de Peixes,Merluzas
03041100,Filés de Peixes,Atuns e Afins
03041090,Filés de Peixes,Outros
03041019,Filés de Peixes,Outros
03041013,Filés de Peixes,Bagres
03041012,Filés de Peixes,Garoupas
03041011,Filés de Peixes,Chernes
03041000,Filés de Peixes,Outros
03039990,Peixes Congelados,Subprodutos
03039920,Peixes Congelados,Merluzas
03039910,Peixes Congelados,Merluzas
03039200,Peixes Congelados,Tubarões e Raias
03039190,Peixes Congelados,Ovas
03039110,Peixes Congelados,Ovas
03039100,Peixes Congelados,Ovas
03039000,Peixes Congelados,Ovas
03038990,Peixes Congelados,Outros
03038965,Peixes Congelados,Tambacus
03038964,Peixes Congelados,Tambaquis
03038963,Peixes Congelados,Pacus
03038962,Peixes Congelados,Douradas
03038961,Peixes Congelados,Piramutabas
03038957,Peixes Congelados,Sardinhas e Sardinelas
03038956,Peixes Congelados,Pirarucus
03038955,Peixes Congelados,Piaus
03038954,Peixes Congelados,Traíras
03038953,Peixes Congelados,Pintados e Surubins
03038952,Peixes Congelados,Tilápias
03038951,Peixes Congelados,Curimatãs
03038946,Peixes Congelados,Outros
03038945,Peixes Congelados,Outros
03038944,Peixes Congelados,Esturjões
03038943,Peixes Congelados,Tainhas
03038942,Peixes Congelados,Garoupas
03038941,Peixes Congelados,Chernes
03038933,Peixes Congelados,Peixes-sapo
03038932,Peixes Congelados,Pargos
03038931,Peixes Congelados,Atuns e Afins
03038920,Peixes Congelados,Pescadas
03038910,Peixes Congelados,Corvinas
03038400,Peixes Congelados,Robalos
03038329,Peixes Congelados,Merluzas
03038322,Peixes Congelados,Merluzas
03038321,Peixes Congelados,Merluzas
03038319,Peixes Congelados,Merluzas
03038312,Peixes Congelados,Merluzas
03038311,Peixes Congelados,Merluzas
03038200,Peixes Congelados,Tubarões e Raias
03038190,Peixes Congelados,Tubarões e Raias
03038119,Peixes Congelados,Tubarões e Raias
03038114,Peixes Congelados,Tubarões e Raias
03038113,Peixes Congelados,Tubarões e Raias
03038112,Peixes Congelados,Tubarões e Raias
03038111,Peixes Congelados,Tubarões e Raias
03038000,Peixes Congelados,Ovas
03037990,Peixes Congelados,Outros
03037965,Peixes Congelados,Tambacus
03037964,Peixes Congelados,Tambaquis
03037963,Peixes Congelados,Pacus
03037962,Peixes Congelados,Douradas
03037961,Peixes Congelados,Piramutabas
03037957,Peixes Congelados,Sardinhas e Sardinelas
03037956,Peixes Congelados,Pirarucus
03037955,Peixes Congelados,Piaus
03037954,Peixes Congelados,Traíras
03037953,Peixes Congelados,Pintados e Surubins
03037952,Peixes Congelados,Tilápias
03037951,Peixes Congelados,Curimatãs
03037949,Peixes Congelados,Merluzas
03037948,Peixes Congelados,Bagres
03037947,Peixes Congelados,Outros
03037946,Peixes Congelados,Merluzas
03037945,Peixes Congelados,Outros
03037944,Peixes Congelados,Esturjões
03037943,Peixes Congelados,Tainhas
03037942,Peixes Congelados,Garoupas
03037941,Peixes Congelados,Chernes
03037934,Peixes Congelados,Peixes-sapo
03037933,Peixes Congelados,Pargos
03037932,Peixes Congelados,Atuns e Afins
03037931,Peixes Congelados,Atuns e Afins
03037920,Peixes Congelados,Pescadas
03037910,Peixes Congelados,Corvinas
03037800,Peixes Congelados,Merluzas
03037700,Peixes Congelados,Robalos
03037600,Peixes Congelados,Enguias
03037590,Peixes Congelados,Tubarões e Raias
03037519,Peixes Congelados,Tubarões e Raias
03037514,Peixes Congelados,Tubarões e Raias
03037513,Peixes Congelados,Tubarões e Raias
03037512,Peixes Congelados,Tubarões e Raias
03037511,Peixes Congelados,Tubarões e Raias
03037500,Peixes Congelados,Tubarões e Raias
03037400,Peixes Congelados,Cavalinhas
03037300,Peixes Congelados,Outros
03037200,Peixes Congelados,Bacalhaus
03037100,Peixes Congelados,Sardinhas e Sardinelas
03036990,Peixes Congelados,Outros
03036910,Peixes Congelados,Merluzas
03036800,Peixes Congelados,Outros
03036700,Peixes Congelados,Polaca-do-Alasca
03036600,Peixes Congelados,Merluzas
03036500,Peixes Congelados,Bacalhaus
03036400,Peixes Congelados,Bacalhaus
03036300,Peixes Congelados,Bacalhaus
03036290,Peixes Congelados,Outros
03036229,Peixes Congelados,Merluzas
03036222,Peixes Congelados,Merluzas
03036221,Peixes Congelados,Merluzas
03036219,Peixes Congelados,Merluzas
03036212,Peixes Congelados,Merluzas
03036211,Peixes Congelados,Merluzas
03036210,Peixes Congelados,Merluzas
03036100,Peixes Congelados,Atuns e Afins
03036000,Peixes Congelados,Bacalhaus
03035990,Peixes Congelados,Outros
03035920,Peixes Congelados,Sardinhas e Sardinelas
03035910,Peixes Congelados,Atuns e Afins
03035700,Peixes Congelados,Atuns e Afins
03035600,Peixes Congelados,Bijupirás
03035500,Peixes Congelados,Chicharros
03035400,Peixes Congelados,Cavalinhas
03035300,Peixes Congelados,Sardinhas e Sardinelas
03035200,Peixes Congelados,Bacalhaus
03035100,Peixes Congelados,Arenques
03035000,Peixes Congelados,Arenques
03034900,Peixes Congelados,Atuns e Afins
03034600,Peixes Congelados,Atuns e Afins
03034500,Peixes Congelados,Atuns e Afins
03034400,Peixes Congelados,Atuns e Afins
03034300,Peixes Congelados,Atuns e Afins
03034200,Peixes Congelados,Atuns e Afins
03034100,Peixes Congelados,Atuns e Afins
03033900,Peixes Congelados,Linguados e Solhas
03033400,Peixes Congelados,Linguados e Solhas
03033300,Peixes Congelados,Linguados e Solhas
03033200,Peixes Congelados,Linguados e Solhas
03033100,Peixes Congelados,Linguados e Solhas
03032900,Peixes Congelados,Salmões e Trutas
03032600,Peixes Congelados,Enguias
03032500,Peixes Congelados,Carpas
03032490,Peixes Congelados,Robalos
03032410,Peixes Congelados,Bagres
03032300,Peixes Congelados,Tilápias
03032200,Peixes Congelados,Salmões e Trutas
03032100,Peixes Congelados,Salmões e Trutas
03031900,Peixes Congelados,Salmões e Trutas
03031400,Peixes Congelados,Salmões e Trutas
03031300,Peixes Congelados,Salmões e Trutas
03031200,Peixes Congelados,Salmões e Trutas
03031100,Peixes Congelados,Salmões e Trutas
03031000,Peixes Congelados,Salmões e Trutas
03029900,Peixes Frescos,Subprodutos
03029200,Peixes Frescos,Tubarões e Raias
03029190,Peixes Frescos,Ovas
03029100,Peixes Frescos,Ovas
03029000,Peixes Frescos,Ovas
03028990,Peixes Frescos,Outros
03028945,Peixes Frescos,Tambacus
03028944,Peixes Frescos,Tambaquis
03028943,Peixes Frescos,Pacus
03028942,Peixes Frescos,Douradas
03028941,Peixes Frescos,Piramutabas
03028938,Peixes Frescos,Pescadas
03028937,Peixes Frescos,Pirarucus
03028936,Peixes Frescos,Tainhas
03028935,Peixes Frescos,Piaus
03028934,Peixes Frescos,Traíras
03028933,Peixes Frescos,Pintados e Surubins
03028932,Peixes Frescos,Tilápias
03028931,Peixes Frescos,Curimatãs
03028924,Peixes Frescos,Outros
03028923,Peixes Frescos,Esturjões
03028922,Peixes Frescos,Garoupas
03028921,Peixes Frescos,Chernes
03028912,Peixes Frescos,Pargos
03028911,Peixes Frescos,Atuns e Afins
03028910,Peixes Frescos,Pargos
03028500,Peixes Frescos,Pargos
03028400,Peixes Frescos,Robalos
03028320,Peixes Frescos,Merluzas
03028310,Peixes Frescos,Merluzas
03028200,Peixes Frescos,Tubarões e Raias
03028100,Peixes Frescos,Tubarões e Raias
03027900,Peixes Frescos,Robalos
03027400,Peixes Frescos,Enguias
03027300,Peixes Frescos,Carpas
03027290,Peixes Frescos,Outros
03027210,Peixes Frescos,Bagres
03027100,Peixes Frescos,Tilápias
03027000,Peixes Frescos,Ovas
03026990,Peixes Frescos,Outros
03026955,Peixes Frescos,Tambacus
03026954,Peixes Frescos,Tambaquis
03026953,Peixes Frescos,Pacus
03026952,Peixes Frescos,Douradas
03026951,Peixes Frescos,Piramutabas
03026949,Peixes Frescos,Sardinhas e Sardinelas
03026948,Peixes Frescos,Pescadas
03026947,Peixes Frescos,Pirarucus
03026946,Peixes Frescos,Tainhas
03026945,Peixes Frescos,Piaus
03026944,Peixes Frescos,Traíras
03026943,Peixes Frescos,Pintados e Surubins
03026942,Peixes Frescos,Tilápias
03026941,Peixes Frescos,Curimatãs
03026935,Peixes Frescos,Outros
03026934,Peixes Frescos,Outros
03026933,Peixes Frescos,Esturjões
03026932,Peixes Frescos,Garoupas
03026931,Peixes Frescos,Chernes
03026923,Peixes Frescos,Pargos
03026922,Peixes Frescos,Atuns e Afins
03026921,Peixes Frescos,Atuns e Afins
03026910,Peixes Frescos,Merluzas
03026820,Peixes Frescos,Merluzas
03026810,Peixes Frescos,Merluzas
03026800,Peixes Frescos,Outros
03026700,Peixes Frescos,Atuns e Afins
03026600,Peixes Frescos,Enguias
03026500,Peixes Frescos,Tubarões e Raias
03026400,Peixes Frescos,Cavalinhas
03026300,Peixes Frescos,Outros
03026200,Peixes Frescos,Outros
03026100,Peixes Frescos,Sardinhas e Sardinelas
03025900,Peixes Frescos,Outros
03025600,Peixes Frescos,Outros
03025500,Peixes Frescos,Polaca-do-Alasca
03025400,Peixes Frescos,Merluzas
03025300,Peixes Frescos,Bacalhaus
03025200,Peixes Frescos,Bacalhaus
03025100,Peixes Frescos,Bacalhaus
03025000,Peixes Frescos,Bacalhaus
03024990,Peixes Frescos,Outros
03024910,Peixes Frescos,Atuns e Afins
03024700,Peixes Frescos,Atuns e Afins
03024600,Peixes Frescos,Bijupirás
03024500,Peixes Frescos,Chicharros
03024400,Peixes Frescos,Cavalinhas
03024300,Peixes Frescos,Sardinhas e Sardinelas
03024290,Peixes Frescos,Anchovas
03024210,Peixes Frescos,Sardinhas e Sardinelas
03024100,Peixes Frescos,Arenques
03024000,Peixes Frescos,Arenques
03023900,Peixes Frescos,Atuns e Afins
03023600,Peixes Frescos,Atuns e Afins
03023500,Peixes Frescos,Atuns e Afins
03023400,Peixes Frescos,Atuns e Afins
03023300,Peixes Frescos,Atuns e Afins
03023200,Peixes Frescos,Atuns e Afins
03023100,Peixes Frescos,Atuns e Afins
03022900,Peixes Frescos,Linguados e Solhas
03022400,Peixes Frescos,Linguados e Solhas
03022300,Peixes Frescos,Linguados e Solhas
03022200,Peixes Frescos,Linguados e Solhas
03022100,Peixes Frescos,Linguados e Solhas
03021900,Peixes Frescos,Salmões e Trutas
03021400,Peixes Frescos,Salmões e Trutas
03021300,Peixes Frescos,Salmões e Trutas
03021200,Peixes Frescos,Salmões e Trutas
03021100,Peixes Frescos,Salmões e Trutas
03019999,Peixes Vivos ,Outros
03019992,Peixes Vivos ,Outros
03019991,Peixes Vivos ,Outros
03019990,Peixes Vivos ,Outros
03019919,Peixes Vivos ,Outros
03019912,Peixes Vivos ,Esturjões
03019911,Peixes Vivos ,Tilápias
03019910,Peixes Vivos ,Outros
03019590,Peixes Vivos ,Outros
03019510,Peixes Vivos ,Outros
03019490,Peixes Vivos ,Atuns e Afins
03019410,Peixes Vivos ,Atuns e Afins
03019390,Peixes Vivos ,Carpas
03019310,Peixes Vivos ,Carpas
03019290,Peixes Vivos ,Enguias
03019210,Peixes Vivos ,Enguias
03019190,Peixes Vivos ,Salmões e Trutas
03019110,Peixes Vivos ,Salmões e Trutas
03011900,Peixes Vivos ,Outros
03011190,Peixes Vivos ,Outros
03011110,Peixes Vivos ,Aruana
03011090,Peixes Vivos ,Outros
03011010,Peixes Vivos ,Aruana
03011000,Peixes Vivos ,Outros
